0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,labels
0.2522553503513336,0.976492702960968,0.3071161210536957,0.9451954960823059,0.3313586413860321,0.8695386052131653,0.2909509241580963,0.8096743226051331,0.23959054052829742,0.7736110687255859,0.32457560300827026,0.7339401841163635,0.36370742321014404,0.6329801678657532,0.38336414098739624,0.5621529221534729,0.39866870641708374,0.5035879015922546,0.26928576827049255,0.7287009358406067,0.2712791860103607,0.6097494959831238,0.2776319980621338,0.5288047790527344,0.2823013365268707,0.46034666895866394,0.22025741636753082,0.7630101442337036,0.210321307182312,0.6746925711631775,0.2213246077299118,0.7094346880912781,0.22734449803829193,0.7422353029251099,0.18158365786075592,0.8199446797370911,0.1942863166332245,0.7760089039802551,0.21501046419143677,0.8116929531097412,0.22541670501232147,0.8468636274337769,V
0.2612707316875458,0.996195912361145,0.31355711817741394,0.9644163846969604,0.33666175603866577,0.8830506801605225,0.2946733236312866,0.8110935091972351,0.242585688829422,0.7595797181129456,0.32657575607299805,0.7367154359817505,0.36595115065574646,0.6302087903022766,0.3855695128440857,0.5574880838394165,0.3997390866279602,0.4991035759449005,0.2716425359249115,0.7329490780830383,0.2653636634349823,0.6050872802734375,0.2659810781478882,0.5257887244224548,0.2658112347126007,0.4667304456233978,0.2231973260641098,0.7683190703392029,0.20902520418167114,0.6743133068084717,0.22034865617752075,0.7035818696022034,0.225957989692688,0.7363496422767639,0.18215617537498474,0.8263940215110779,0.19353923201560974,0.7808109521865845,0.21289172768592834,0.8176968693733215,0.2209756076335907,0.8564068078994751,V
0.26434841752052307,1.0155160427093506,0.31883326172828674,0.9786908626556396,0.34033486247062683,0.8899590969085693,0.2974810302257538,0.8166199922561646,0.2474197894334793,0.7610228657722473,0.3291381597518921,0.7366306781768799,0.3672480285167694,0.6301080584526062,0.38656488060951233,0.5583117008209229,0.3997906446456909,0.4984087646007538,0.27260178327560425,0.7319494485855103,0.2717532813549042,0.6057265996932983,0.2733362019062042,0.526597261428833,0.2724953591823578,0.46496233344078064,0.22243709862232208,0.7678959369659424,0.20776492357254028,0.6705413460731506,0.21667435765266418,0.677923858165741,0.22138020396232605,0.6903049349784851,0.18056178092956543,0.8290790915489197,0.194162055850029,0.7851548790931702,0.21750618517398834,0.8209611177444458,0.23007601499557495,0.8581547141075134,V
0.2661340832710266,1.0294103622436523,0.3208597004413605,0.9854356646537781,0.33616214990615845,0.8923969864845276,0.2924959659576416,0.8217855095863342,0.24020037055015564,0.7672263383865356,0.3306855261325836,0.7342318296432495,0.37165433168411255,0.6264858841896057,0.3910840153694153,0.5521813035011292,0.4043058753013611,0.4931541085243225,0.27419906854629517,0.7302276492118835,0.2691974937915802,0.5973548889160156,0.26865535974502563,0.5180763006210327,0.2655961811542511,0.45791757106781006,0.224095419049263,0.7678073644638062,0.20872336626052856,0.6744104623794556,0.2314445674419403,0.7312464714050293,0.24604584276676178,0.7858783602714539,0.18270985782146454,0.8317204713821411,0.1892116367816925,0.7851381301879883,0.2174941897392273,0.8254411816596985,0.23426653444766998,0.8660822510719299,V
0.2611299455165863,1.0397374629974365,0.31819868087768555,0.9958171844482422,0.33873364329338074,0.9004786014556885,0.29536011815071106,0.8246830701828003,0.2421853244304657,0.7633742094039917,0.3320610225200653,0.7340140342712402,0.37438660860061646,0.6253080368041992,0.3932873606681824,0.5502489805221558,0.4053589701652527,0.49110445380210876,0.2735750675201416,0.7291184663772583,0.2690555155277252,0.5934211015701294,0.269814133644104,0.5123859643936157,0.267855167388916,0.45157721638679504,0.221012681722641,0.76788330078125,0.20936906337738037,0.6740726828575134,0.2342105209827423,0.7265598177909851,0.24941390752792358,0.779250979423523,0.17755860090255737,0.8339955806732178,0.19114434719085693,0.787966787815094,0.22148364782333374,0.828191339969635,0.23844796419143677,0.8689481616020203,V
0.26450973749160767,1.042275309562683,0.3225265443325043,0.9952176809310913,0.3419008255004883,0.8979434370994568,0.2955058217048645,0.8248453736305237,0.2407703399658203,0.7656210660934448,0.33419471979141235,0.7348982095718384,0.3755229711532593,0.6232240200042725,0.39426133036613464,0.5496147274971008,0.4069901406764984,0.4873834252357483,0.2751854658126831,0.7287534475326538,0.271546334028244,0.5926613211631775,0.27494096755981445,0.5071530342102051,0.27652937173843384,0.4362622797489166,0.2213703989982605,0.7653656601905823,0.20906534790992737,0.6669496893882751,0.23455306887626648,0.7283911108970642,0.2515954375267029,0.7874722480773926,0.17756232619285583,0.82906574010849,0.1904330551624298,0.7884081602096558,0.2215365469455719,0.8334059119224548,0.24014687538146973,0.8763599395751953,V
0.2576340436935425,1.036860704421997,0.32137584686279297,0.9965794682502747,0.3480500876903534,0.9005396962165833,0.3046078085899353,0.827662467956543,0.2520633935928345,0.7685336470603943,0.3391669988632202,0.7302871942520142,0.38433197140693665,0.6092040538787842,0.4058159589767456,0.5314629077911377,0.42082151770591736,0.46670785546302795,0.2775731682777405,0.7227849364280701,0.2774212062358856,0.5750624537467957,0.2787081003189087,0.48428675532341003,0.27693846821784973,0.4090760052204132,0.22253838181495667,0.7599186897277832,0.21487177908420563,0.6663708686828613,0.23681530356407166,0.7309629321098328,0.24923337996006012,0.7878597974777222,0.1775434911251068,0.8243968486785889,0.19298872351646423,0.7918719053268433,0.22248408198356628,0.8387047052383423,0.23723748326301575,0.8789116144180298,V
0.26827573776245117,1.038720726966858,0.3239910304546356,0.9935011267662048,0.343194842338562,0.8941042423248291,0.2998923361301422,0.8209837079048157,0.24691884219646454,0.7625246644020081,0.339061975479126,0.7307462692260742,0.3808114528656006,0.6171910762786865,0.4013979434967041,0.5427225828170776,0.41538602113723755,0.4774876534938812,0.2803668975830078,0.7214259505271912,0.28370121121406555,0.5800209045410156,0.28773197531700134,0.49177050590515137,0.2891400456428528,0.41504138708114624,0.22642573714256287,0.756794810295105,0.20615346729755402,0.6505415439605713,0.21907907724380493,0.6819063425064087,0.22951596975326538,0.7124663591384888,0.1839304268360138,0.8190513849258423,0.19086503982543945,0.7804738283157349,0.21735703945159912,0.8267563581466675,0.23506984114646912,0.8702109456062317,V
0.25838568806648254,1.042285680770874,0.3186364471912384,1.0026137828826904,0.34526708722114563,0.9046157598495483,0.30362555384635925,0.8240982294082642,0.25163450837135315,0.757484495639801,0.3419165015220642,0.7285009622573853,0.3821026682853699,0.6084874868392944,0.40109413862228394,0.5296463370323181,0.4142066240310669,0.46302875876426697,0.2816687822341919,0.7193312644958496,0.2842121720314026,0.5805230140686035,0.2886752784252167,0.49229201674461365,0.29092565178871155,0.41762933135032654,0.2254403531551361,0.7567843794822693,0.2139657735824585,0.6614373922348022,0.2327522486448288,0.7194085717201233,0.24569487571716309,0.7727598547935486,0.17954987287521362,0.8220567107200623,0.19247880578041077,0.7914479374885559,0.21967065334320068,0.8401584625244141,0.2352294623851776,0.8820981383323669,V
0.26138240098953247,1.0267326831817627,0.31984028220176697,0.9809896349906921,0.3478403091430664,0.879332423210144,0.305977463722229,0.8004916310310364,0.2581723928451538,0.736714780330658,0.34127140045166016,0.7157235741615295,0.38847360014915466,0.6025673747062683,0.4103670120239258,0.5269092321395874,0.42473363876342773,0.46325939893722534,0.2791577875614166,0.7082696557044983,0.2792041599750519,0.5667703151702881,0.27960723638534546,0.4820746183395386,0.2759760022163391,0.41683119535446167,0.2255616933107376,0.7424730062484741,0.20358404517173767,0.6225605607032776,0.20214907824993134,0.5831894874572754,0.19835518300533295,0.5545165538787842,0.1838141679763794,0.8055563569068909,0.19697639346122742,0.7619221806526184,0.216387078166008,0.7933557033538818,0.22599419951438904,0.8272716999053955,V
